sender,receiver,amount,block_id
b19426a205306fd3b7036529af4f4cb6870520f13931041cea6b6e9863746655,b19426a205306fd3b7036529af4f4cb6870520f13931041cea6b6e9863746655,0.0013896780365486555,91221752
igwt5.near,igwt5.near,0.003530342840591216,91221753
thesemenko.near,thesemenko.near,0.00010162397010382369,91221753
f1406272048efe841bff5970ed0f64fbb3b82164f26282a2301f0aba35474f8d,7ab66de99b71cf8893ffd64033f865d725cfb20ece7736f0aa933e2131e10f1d,0.04791,91221754
mytestapi.embr.playember_reserve.near,de24206f-6.embr.playember_reserve.near,0.0,91221754
mytestapi.embr.playember_reserve.near,mytestapi.embr.playember_reserve.near,6.695476875e-07,91221755
2dd8285b4de818f8af5c407744e20487f9cccfb358f36c9363c053f09ac6cd28,2dd8285b4de818f8af5c407744e20487f9cccfb358f36c9363c053f09ac6cd28,0.0035354611486279755,91221756
relay.aurora,relay.aurora,0.18865246590154222,91221756
1158ac1b-32fa-456f-8219-3d3ac3b3f392.feiyu.near,1158ac1b-32fa-456f-8219-3d3ac3b3f392.feiyu.near,0.0020841607519906306,91221756
app.nearcrowd.near,app.nearcrowd.near,1.799099722032525e-05,91221756
kristinachirko.near,kristinachirko.near,0.013200516592845542,91221757
relay.aurora,relay.aurora,0.18835971045696948,91221757
embr.playember_reserve.near,embr.playember_reserve.near,3.93938054703375e-06,91221757
f684bd62e0072f7f6e191aafed2ca4e4c8c0e32d6128a6c6c293b2938cd61575,f684bd62e0072f7f6e191aafed2ca4e4c8c0e32d6128a6c6c293b2938cd61575,0.0031799287974251453,91221757
ad7c3dd43b680275494dc515ddf46480d66b99400055d5402585f0b32487537e,ad7c3dd43b680275494dc515ddf46480d66b99400055d5402585f0b32487537e,0.0035990067971042178,91221758
relay.aurora,relay.aurora,0.18867329503425448,91221758
mytestapi.embr.playember_reserve.near,mytestapi.embr.playember_reserve.near,0.18849121048082973,91221758
3b16a3110c42686d63ae91d6a3e6c77a257536025ca19e31c8a63cffa7e42a6c,3b16a3110c42686d63ae91d6a3e6c77a257536025ca19e31c8a63cffa7e42a6c,0.0013897305988192104,91221758
mytestapi.embr.playember_reserve.near,mytestapi.embr.playember_reserve.near,0.00011043022107742419,91221759
app.nearcrowd.near,app.nearcrowd.near,0.06755856830365166,91221761
sweat_welcome.near,fdc1d4ed813d67d530289820851afcdd97e996d179b12e1039a486d05cf39206,0.05,91221761
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91221762
sweat_welcome.near,0aeb25528a2f6645505714fcaa277e34deab082ea089e9d69267d00afd163034,0.05,91221762
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91221763
relay.aurora,relay.aurora,0.18789491968452476,91221763
embr.playember_reserve.near,embr.playember_reserve.near,0.00020119989208050823,91221763
b99551275b8ef5590e745948ae0242c97a4590b86798989024c3f8a20eac8b09,b99551275b8ef5590e745948ae0242c97a4590b86798989024c3f8a20eac8b09,0.0013915168903460555,91221763
app.nearcrowd.near,app.nearcrowd.near,0.06768250663467117,91221765
relay.aurora,relay.aurora,0.18865246590154222,91221765
embr.playember_reserve.near,embr.playember_reserve.near,0.0017678735890099464,91221765
npo-aurora.near,npo-aurora.near,0.006223101754862502,91221765
app.nearcrowd.near,app.nearcrowd.near,0.0676838074384747,91221767
relay.aurora,relay.aurora,0.18821125997923505,91221767
app.nearcrowd.near,app.nearcrowd.near,0.06756594512604086,91221768
relay.aurora,relay.aurora,0.1886740057149913,91221769
ecc94dc1b514498d5a02704c0da52aa3acd1ae601d0c99ef6b88b12c51b61c4b,7ab66de99b71cf8893ffd64033f865d725cfb20ece7736f0aa933e2131e10f1d,0.04791,91221769
ecc94dc1b514498d5a02704c0da52aa3acd1ae601d0c99ef6b88b12c51b61c4b,ecc94dc1b514498d5a02704c0da52aa3acd1ae601d0c99ef6b88b12c51b61c4b,1.25248430625e-05,91221770
mytestapi.embr.playember_reserve.near,mytestapi.embr.playember_reserve.near,6.695476875e-07,91221770
be1f5081f5189f042b31515b6617b17662bf0d564743b8d4b05685f0518b8f9d,be1f5081f5189f042b31515b6617b17662bf0d564743b8d4b05685f0518b8f9d,0.0013924165731676462,91221770
app.nearcrowd.near,app.nearcrowd.near,0.06768410001064865,91221771
ca8c788fe6922e4c95e99a0110b24eb14374fa5e018662c4e2801062268f0d10,ca8c788fe6922e4c95e99a0110b24eb14374fa5e018662c4e2801062268f0d10,0.0013878897704074104,91221771
arlemonira.near,arlemonira.near,0.0035301501212057955,91221772
aurora-silo-demo.near,aurora-silo-demo.near,0.1902378315371922,91221772
a8fa719cd93c325c2f1ecae3c36ceb3b5f6f2a09b5b5ff613527978d2da70cde,a8fa719cd93c325c2f1ecae3c36ceb3b5f6f2a09b5b5ff613527978d2da70cde,0.0013896872514158555,91221772
relay.aurora,relay.aurora,0.18865246590154222,91221773
thesemenko.near,thesemenko.near,0.00651960851916511,91221774
f238ca6fb60b705e8f98aeb12ae4ac003b6cd248c73a883b63e42033d99e1e9b,f238ca6fb60b705e8f98aeb12ae4ac003b6cd248c73a883b63e42033d99e1e9b,0.006362193985175247,91221774
safafari.near,safafari.near,0.003639756340095273,91221775
juaner.near,juaner.near,5.130383935839188e-06,91221775
app.nearcrowd.near,app.nearcrowd.near,0.06768383043962026,91221776
1158ac1b-32fa-456f-8219-3d3ac3b3f392.feiyu.near,1158ac1b-32fa-456f-8219-3d3ac3b3f392.feiyu.near,0.002155155003174156,91221776
app.nearcrowd.near,app.nearcrowd.near,0.06768410001064865,91221777
relay.aurora,relay.aurora,0.18866098008972332,91221777
relay.aurora,relay.aurora,0.18736949338298692,91221778
greck.near,greck.near,0.0035696577113367924,91221779
chloe.near,chloe.near,0.0065845520008768295,91221779
safafari.near,safafari.near,0.003598055504903618,91221780
thesemenko.near,thesemenko.near,0.07636424104888939,91221780
timokhova.near,timokhova.near,0.0035216859133774155,91221781
thesemenko.near,thesemenko.near,0.00651960851916511,91221781
sweat_welcome.near,826ddc9360e0aa66061bf049f6b1a571a572e88157c4a53ab3e927b880ec5aaa,0.05,91221781
app.nearcrowd.near,app.nearcrowd.near,0.06768548847314085,91221782
sweat_welcome.near,b0a359b996099a7d2f373c3a3600db39dbc2d88b2afd4f511ef9c1c2837b44e6,0.05,91221782
relay.aurora,relay.aurora,0.18865246590154222,91221783
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91221783
a7df0f6ea9be14f326088383aeab1c6749cb1581ac319db755e9fac9e8c2358d,a7df0f6ea9be14f326088383aeab1c6749cb1581ac319db755e9fac9e8c2358d,0.0031798752705030587,91221783
app.nearcrowd.near,app.nearcrowd.near,0.06768250269532394,91221784
d7f52658512a77e13569e983d4d908189b7facd7d9809e0a0e3c03c1834b1ff7,d7f52658512a77e13569e983d4d908189b7facd7d9809e0a0e3c03c1834b1ff7,0.010774177851262107,91221784
timokhova.near,timokhova.near,0.003530086328140418,91221785
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91221786
relay.aurora,relay.aurora,0.18866098008972332,91221786
1158ac1b-32fa-456f-8219-3d3ac3b3f392.feiyu.near,1158ac1b-32fa-456f-8219-3d3ac3b3f392.feiyu.near,0.0021205718350767472,91221786
sweat_welcome.near,6e28cae4f0c55878366b497d2c9c89b63a4469b90cd26a3a211d44cc6bcd702d,0.05,91221786
app.nearcrowd.near,app.nearcrowd.near,0.06758887342202075,91221787
relay.aurora,relay.aurora,0.18850651406918226,91221787
sweat_welcome.near,f8d657900f7b5965ab6662f2e0fa472329fba91f9bf03fe5112952829b0dabd5,0.05,91221787
app.nearcrowd.near,app.nearcrowd.near,0.06756256318004261,91221788
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91221788
sweat_welcome.near,sweat_welcome.near,0.00035,91221788
thesemenko.near,thesemenko.near,0.006519678760619601,91221789
app.nearcrowd.near,app.nearcrowd.near,0.06768250663467117,91221790
sweat_welcome.near,e60e792cbc184b4eed652d7ccef1fedf4be99969fdfecd5b8037426302b4758b,0.05,91221790
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91221791
relay.aurora,relay.aurora,0.18865246590154222,91221792
297bb8c920e105964aeed6372e8769e2a587419c7b36d9046fed269425581fa7,7ab66de99b71cf8893ffd64033f865d725cfb20ece7736f0aa933e2131e10f1d,0.04791,91221793
93a5e8ef8d7fd8694abb4633c7b78fc051ab5dcddd76295189121e85498fe824,93a5e8ef8d7fd8694abb4633c7b78fc051ab5dcddd76295189121e85498fe824,0.003883892926259196,91221793
297bb8c920e105964aeed6372e8769e2a587419c7b36d9046fed269425581fa7,297bb8c920e105964aeed6372e8769e2a587419c7b36d9046fed269425581fa7,1.25248430625e-05,91221794
perp.spin-fi.near,perp.spin-fi.near,0.1883776999169978,91221794
aurora-silo-demo.near,aurora-silo-demo.near,0.1902378315371922,91221795
41ba763de9a91d6ca0a10ce828d1ca570fba236920c23aa83fe0e9c44dc19077,41ba763de9a91d6ca0a10ce828d1ca570fba236920c23aa83fe0e9c44dc19077,0.0013910668141892556,91221795
seensayer.near,seensayer.near,0.013204058156408342,91221796
relay.aurora,relay.aurora,0.18866098008972332,91221796
f1fe3741ef04dd8dbbe3946ddb2f09aaad09830b17960aa1c87ef511c585ff1e,f1fe3741ef04dd8dbbe3946ddb2f09aaad09830b17960aa1c87ef511c585ff1e,0.010780383935116765,91221796
lviv.near,lviv.near,0.0034265086659791178,91221797
relay.aurora,relay.aurora,0.1873754689361777,91221797
app.nearcrowd.near,app.nearcrowd.near,0.06755895768896691,91221798
relay.aurora,relay.aurora,0.18841851654846986,91221798
d33d7eef68f304e4ed0f9550b925375fde123c7aace65c2aec39e88737f90f57,0x0ac997ab11d1df79d5b83162b8cbc3dfc8742cf5,340.0,91221798
sweat_welcome.near,fb3bcef68012724a228dfba3ec28177ad3c7a2a4c60637a4fc70aa3d6bda379b,0.05,91221798
system,d33d7eef68f304e4ed0f9550b925375fde123c7aace65c2aec39e88737f90f57,340.0,91221799
mytestapi.embr.playember_reserve.near,mytestapi.embr.playember_reserve.near,0.00011043022107742419,91221799
app.nearcrowd.near,app.nearcrowd.near,0.06768378949934528,91221800
relay.aurora,relay.aurora,0.18850874035495074,91221800
seensayer.near,seensayer.near,0.0034233071534660177,91221801
relay.aurora,relay.aurora,0.18865246590154222,91221801
mytestapi.embr.playember_reserve.near,mytestapi.embr.playember_reserve.near,6.695476875e-07,91221801
app.nearcrowd.near,app.nearcrowd.near,0.06768700303803968,91221802
relay.aurora,relay.aurora,0.18858512619369047,91221802
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91221803
embr.playember_reserve.near,embr.playember_reserve.near,0.00020088479557036105,91221803
f1fe3741ef04dd8dbbe3946ddb2f09aaad09830b17960aa1c87ef511c585ff1e,f1fe3741ef04dd8dbbe3946ddb2f09aaad09830b17960aa1c87ef511c585ff1e,0.0031780383913200586,91221803
app.nearcrowd.near,app.nearcrowd.near,0.06756748985425354,91221804
relay.aurora,relay.aurora,0.18805003969728454,91221804
mytestapi.embr.playember_reserve.near,de24206f-6.embr.playember_reserve.near,0.0,91221804
relay.aurora,relay.aurora,0.1886740057149913,91221805
embr.playember_reserve.near,embr.playember_reserve.near,0.0017432685929835597,91221805
ffcc0a4e2621bc0d61fe622ca56fc68449e84ea592ed976542af601ea764af27,ffcc0a4e2621bc0d61fe622ca56fc68449e84ea592ed976542af601ea764af27,0.0013942598698474461,91221805
embr.playember_reserve.near,embr.playember_reserve.near,3.93938054703375e-06,91221806
sweat_welcome.near,be915c8bfa6927ebbabe4c03c5c76b9186db2147c3df81f18c55a168f63d1352,0.05,91221806
marielsalamat.near,marielsalamat.near,0.0035232090790324163,91221807
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91221807
2aa753eee5132a4851ca9269319fd936c4d3f0ffd3a099f8f751fe18f8a69527,2aa753eee5132a4851ca9269319fd936c4d3f0ffd3a099f8f751fe18f8a69527,0.0013878444483896555,91221807
ekaterinappp.near,ekaterinappp.near,0.003490631203269218,91221808
cca89d86c7afe8094363b46cf5ea7510b9f86405832a54c5b208c53b686dcea6,cca89d86c7afe8094363b46cf5ea7510b9f86405832a54c5b208c53b686dcea6,0.0013896833021870556,91221808
app.nearcrowd.near,app.nearcrowd.near,0.06768220588802333,91221809
mytestapi.embr.playember_reserve.near,de24206f-6.embr.playember_reserve.near,0.0,91221809
2dd8285b4de818f8af5c407744e20487f9cccfb358f36c9363c053f09ac6cd28,2dd8285b4de818f8af5c407744e20487f9cccfb358f36c9363c053f09ac6cd28,0.013202731262925543,91221810
relay.aurora,relay.aurora,0.18865246590154222,91221810
mytestapi.embr.playember_reserve.near,mytestapi.embr.playember_reserve.near,6.695476875e-07,91221810
perp.spin-fi.near,perp.spin-fi.near,0.1883777875556651,91221811
app.nearcrowd.near,app.nearcrowd.near,0.06756779544596589,91221813
npo-aurora.near,npo-aurora.near,0.006223145526030142,91221815
app.nearcrowd.near,app.nearcrowd.near,0.06768701232800041,91221816
relay.aurora,relay.aurora,0.18847255483094955,91221816
thesemenko.near,thesemenko.near,0.07640282756831107,91221816
thesemenko.near,thesemenko.near,0.00651960851916511,91221817
ed51f076cffdecf37a6085698f1e7a8e3ef30c939eafcce21e53ad5a66accd41,ed51f076cffdecf37a6085698f1e7a8e3ef30c939eafcce21e53ad5a66accd41,0.0013896885678254555,91221817
app.nearcrowd.near,app.nearcrowd.near,0.0676838064295092,91221818
relay.aurora,relay.aurora,0.18865246590154222,91221818
sweat_welcome.near,sweat_welcome.near,5.130383935839188e-06,91221818
ghos8.near,ghos8.near,0.0033275285442878676,91221819
arlemonira.near,arlemonira.near,0.013189834475004542,91221820
sweat_welcome.near,0bb45c709f27dc50a9a149e0aa469e2aa2e5731e41de1c5ad6e52e6dea535175,0.05,91221820
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91221821
d7a1a71ce8a3ac8b242e33a2d71096d17c123c10d2092ffc8e7d132566ee2e53,e7b91deb789065498e8809de1b4614b2172da39aa57154bed72c81935baab4b2,0.04818,91221821
perp.spin-fi.near,perp.spin-fi.near,0.18837799815543738,91221821
rezerv-41.near,rezerv-41.near,0.003518210243145896,91221822
d7a1a71ce8a3ac8b242e33a2d71096d17c123c10d2092ffc8e7d132566ee2e53,d7a1a71ce8a3ac8b242e33a2d71096d17c123c10d2092ffc8e7d132566ee2e53,1.25248430625e-05,91221822
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91221823
relay.aurora,relay.aurora,0.1886740057149913,91221823
mytestapi.embr.playember_reserve.near,de24206f-6.embr.playember_reserve.near,0.0,91221823
2dd8285b4de818f8af5c407744e20487f9cccfb358f36c9363c053f09ac6cd28,2dd8285b4de818f8af5c407744e20487f9cccfb358f36c9363c053f09ac6cd28,0.0034226525520791177,91221824
aurora-silo-demo.near,aurora-silo-demo.near,0.1902378315371922,91221824
sweat_welcome.near,088b9c3b52a36f4d8e7364e399e2c8379f7a5df6cabf22c9ebf18fbea9c5b5e3,0.05,91221824
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91221825
thesemenko.near,thesemenko.near,0.006519678760619601,91221825
2e06aaf22a71e55793954e499dd9fe70b789d530527bd3ddb03679b87b3da398,7ab66de99b71cf8893ffd64033f865d725cfb20ece7736f0aa933e2131e10f1d,0.04791,91221826
relay.aurora,relay.aurora,0.18571493640780776,91221826
rey64.near,rey64.near,0.018502095069224046,91221826
sweat_welcome.near,b40e437ea2ba667814d5e78dfd04064df7f6fa4077236f7ab717d4589666e8fd,0.05,91221826
2e06aaf22a71e55793954e499dd9fe70b789d530527bd3ddb03679b87b3da398,2e06aaf22a71e55793954e499dd9fe70b789d530527bd3ddb03679b87b3da398,1.25248430625e-05,91221827
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91221827
shok173.near,shok173.near,0.013189871643037743,91221828
relay.aurora,relay.aurora,0.18865246590154222,91221828
feiyu.near,feiyu.near,0.003613956889994146,91221828
05a4ff5846f844b0c82ec319540867cffd7249fa70ddb5369b13384ace9106eb,05a4ff5846f844b0c82ec319540867cffd7249fa70ddb5369b13384ace9106eb,0.0013924198641916462,91221828
olezha4.near,olezha4.near,0.013185957578523469,91221829
3c6fecdc8dadc959f2c0deeb5ea1f24350d8c845938cc28006bd9133d5940090,3c6fecdc8dadc959f2c0deeb5ea1f24350d8c845938cc28006bd9133d5940090,0.0991,91221829
rezerv-41.near,rezerv-41.near,0.0034150142766746177,91221830
sweat_welcome.near,sweat_welcome.near,0.00035,91221830
knyaz.near,knyaz.near,0.003535427307730135,91221831
thesemenko.near,thesemenko.near,0.0764120087802633,91221831
app.nearcrowd.near,app.nearcrowd.near,0.06760869611856321,91221832
relay.aurora,relay.aurora,0.17064952014637788,91221832
thesemenko.near,thesemenko.near,0.006519678760619601,91221832
chevapchich.near,chevapchich.near,0.0035363038196084178,91221833
relay.aurora,relay.aurora,0.18851199377110567,91221833
sbv2-authority.near,sbv2-authority.near,1.721107744776e-06,91221833
ekaterinappp.near,ekaterinappp.near,0.013204036117618743,91221834
relay.aurora,relay.aurora,0.18644304925540825,91221834
a78b3f09bdaffb504489bfd97634e3933772d632b2abb8ecefce33dbe85d3a71,a78b3f09bdaffb504489bfd97634e3933772d632b2abb8ecefce33dbe85d3a71,0.0013924238134204463,91221834
shok173.near,shok173.near,0.003482486368674818,91221836
relay.aurora,relay.aurora,0.18865246590154222,91221836
sweat_welcome.near,3970d7200186956540ae377604888f2a8048c26cff223098f205a568422c9dfa,0.05,91221836
app.nearcrowd.near,app.nearcrowd.near,0.06760502854447538,91221837
thesemenko.near,thesemenko.near,0.0764122640258764,91221838
olezha4.near,olezha4.near,0.0035916347469476177,91221839
relay.aurora,relay.aurora,0.18789749630847835,91221839
dc2e3c28c1799c35c7d2c7fc035b2dafd6dbcf2e7dc5da41e2769662ecc095a9,e7b91deb789065498e8809de1b4614b2172da39aa57154bed72c81935baab4b2,0.04818,91221839
sweat_welcome.near,341982e2eaa5568c824d35db322884ec704b5e187957e318ad083cdd4be36405,0.05,91221839
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91221840
dc2e3c28c1799c35c7d2c7fc035b2dafd6dbcf2e7dc5da41e2769662ecc095a9,dc2e3c28c1799c35c7d2c7fc035b2dafd6dbcf2e7dc5da41e2769662ecc095a9,1.25248430625e-05,91221840
sweat_welcome.near,sweat_welcome.near,0.00035,91221840
relay.aurora,relay.aurora,0.1886740057149913,91221841
sweat_welcome.near,sweat_welcome.near,5.130383935839188e-06,91221841
0b8c28304af045812ed7ce90e69684644dc64a6d11a86ef8d92ef154449d2dc2,0b8c28304af045812ed7ce90e69684644dc64a6d11a86ef8d92ef154449d2dc2,0.0035990077844114178,91221842
relay.aurora,relay.aurora,0.1873805837516777,91221842
relay.aurora,relay.aurora,0.1883354673918162,91221843
8ccec3b92f9c1c6f87553fe6eb0021e7593b1e64ec2a921a4a396df9b94b5ae7,8ccec3b92f9c1c6f87553fe6eb0021e7593b1e64ec2a921a4a396df9b94b5ae7,0.0013924224970108463,91221843
app.nearcrowd.near,app.nearcrowd.near,0.06755713100841154,91221844
relay.aurora,relay.aurora,0.18866096824203693,91221844
0869e1d42855cef82bb512d18b88ba0729ff32b96ceb9b84c9e3d5e73ff7e7c7,0869e1d42855cef82bb512d18b88ba0729ff32b96ceb9b84c9e3d5e73ff7e7c7,0.010780561419721417,91221844
1158ac1b-32fa-456f-8219-3d3ac3b3f392.feiyu.near,1158ac1b-32fa-456f-8219-3d3ac3b3f392.feiyu.near,0.0021551805668711572,91221845
692301da821c5fe2fd975ef2fa0b4c529746dc976fb992bff379fc9e9e87b01c,7ab66de99b71cf8893ffd64033f865d725cfb20ece7736f0aa933e2131e10f1d,0.04791,91221846
relay.aurora,relay.aurora,0.18865246590154222,91221846
1158ac1b-32fa-456f-8219-3d3ac3b3f392.feiyu.near,1158ac1b-32fa-456f-8219-3d3ac3b3f392.feiyu.near,0.0021551805668711572,91221845
843217c043a1dc6c61c26ae1e4ba19d98446972c96220edd817c23f14488a10b,843217c043a1dc6c61c26ae1e4ba19d98446972c96220edd817c23f14488a10b,0.0013896806693678555,91221846
692301da821c5fe2fd975ef2fa0b4c529746dc976fb992bff379fc9e9e87b01c,692301da821c5fe2fd975ef2fa0b4c529746dc976fb992bff379fc9e9e87b01c,1.25248430625e-05,91221847
e589457354361489a89039b8be6737cbc2db4d13919b6ccf23889a60f3b0d8f3,272f3964e57fbc72eafe51787c0957522f94900ec30de66a1c0c343ba4ad7ca8,5.3302,91221847
perp.spin-fi.near,perp.spin-fi.near,0.18838221885258588,91221847
app.nearcrowd.near,app.nearcrowd.near,0.06756198996862421,91221848
relay.aurora,relay.aurora,0.1884103944480542,91221848
aurora-silo-demo.near,aurora-silo-demo.near,0.1902378315371922,91221848
sweat_welcome.near,56906ab0833a445c2a0c362ea12309a623e260daa8d2f1bba2d9b4286f298b46,0.05,91221848
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91221849
boiler4444.near,boiler4444.near,0.02448678736441695,91221849
marthacecilia.near,marthacecilia.near,0.003539709579490118,91221850
1158ac1b-32fa-456f-8219-3d3ac3b3f392.feiyu.near,1158ac1b-32fa-456f-8219-3d3ac3b3f392.feiyu.near,0.002155149686687789,91221850
036899449f640f5880445e33cac427d1a5b40bc8db29c11b8cb1776a7db22ea8,036899449f640f5880445e33cac427d1a5b40bc8db29c11b8cb1776a7db22ea8,0.010780460196481146,91221850
evaenergy.near,evaenergy.near,0.013198771569630542,91221852
relay.aurora,relay.aurora,0.18850536777204727,91221852
sweat_welcome.near,sweat_welcome.near,0.00035,91221852
ekaterinappp.near,ekaterinappp.near,0.003424922992732418,91221853
relay.aurora,relay.aurora,0.18860223582154212,91221853
gloriafoster.near,gloriafoster.near,0.006105850103724848,91221853
relay.aurora,relay.aurora,0.18865246590154222,91221854
7d6bae8295ac536efcd92f98dacc6a0a65b1f61dd7238a32a297201df0829593,7d6bae8295ac536efcd92f98dacc6a0a65b1f61dd7238a32a297201df0829593,0.010778922143762627,91221854
relay.aurora,relay.aurora,0.1882313944509779,91221855
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91221856
relayer.bridge.near,relayer.bridge.near,0.22156961831541302,91221856
160b1420dd68c1422e53f576a9bf2ceef87265d1d3b0c8317f223f60ba809b65,4b0ce7eb21ffcf0aa415ac341f752a3efd55144e9370fb7782b368a79b84e248,141.2387,91221858
